3x3x3,Standard,25.40,Apr 08 2020 - 21:10:58,,n,n,,"R2 U  B  R' D2 B2 R2 F  L  U  F  U  F  R2 U2 B2 D2 U  D' F  U' B' L2 F  ",
3x3x3,Standard,22.11,Apr 08 2020 - 23:18:42,,n,n,,"B' L2 U' L' B' D' L' R2 F  U' F' B2 U  B  D2 L2 B2 R' B2 R' F  ",
3x3x3,Standard,25.71,Apr 08 2020 - 23:19:38,,n,n,,"R' D2 B2 F' D2 R  D  F' B  L2 D' B' D  L2 D2 L' D' B' D2 B' U2 R  F' ",
3x3x3,Standard,22.53,Apr 08 2020 - 21:08:21,,n,n,,"R2 L2 U' B2 R' B' R  L  D' R  B2 U' R  B2 U  B2 D2 B' L2 B' F  ",
3x3x3,Standard,1:21.37,Apr 08 2020 - 21:09:03,,n,n,,"D  B2 F  B2 L2 R' L2 U2 R2 F' B2 R  F' R2 D  L2 R  F2 R' D' ",
3x3x3,Standard,1:25.40,Apr 08 2020 - 21:10:58,,n,n,,"R2 U  B  R' D2 B2 R2 F  L  U  F  U  F  R2 U2 B2 D2 U  D' F  U' B' L2 F  ",
3x3x3,Standard,1:22.11,Apr 08 2020 - 23:18:42,,n,n,,"B' L2 U' L' B' D' L' R2 F  U' F' B2 U  B  D2 L2 B2 R' B2 R' F  ",
3x3x3,Standard,1:25.71,Apr 08 2020 - 23:19:38,,n,n,,"R' D2 B2 F' D2 R  D  F' B  L2 D' B' D  L2 D2 L' D' B' D2 B' U2 R  F' ",
3x3x3,Standard,1:30.4,Apr 09 2020 - 11:39:26,,n,n,,"L  R' B  U' D  B  F2 D  B' F2 U2 D' F' R  D2 B  D' U2 B' U2 B2 R  ",
3x3x3,Standard,27.26,Apr 09 2020 - 12:09:10,,n,n,,"U2 B2 F2 D  F2 U2 D2 F' D2 B  L' F2 L2 D2 F  L' B' U  L2 F2 U' B' L  ",
3x3x3,Standard,0.99,Apr 09 2020 - 12:09:26,,n,n,,"U  F  D2 U' L' R' D2 U  L' U2 D  B  D  F' L' U  R' D' F' U' F2 D' R  ",
3x3x3,Standard,20.58,Apr 09 2020 - 12:10:35,,n,n,,"B  U  R2 B2 D2 B2 R' D' L  R' U' L' D2 B  F  U  F' U2 L' F  U' ",
3x3x3,Standard,0.43,Apr 09 2020 - 12:10:44,,n,n,,"L  U2 D2 L' D' F' R2 U' D2 U2 F' R  U  L  F' B  D  U  R' F  D' U  ",
3x3x3,Standard,28.50,Apr 09 2020 - 13:04:32,,n,n,,"R2 F  L  U2 L2 D  F2 R2 U' F2 L' D2 B  F2 U' L' U  F' B2 R' ",
3x3x3,Standard,31.30,Apr 09 2020 - 13:13:48,,n,n,,"F' D2 B' U2 D  F' B' D  F' R2 D2 F2 R2 U' L  R  L2 F' U2 F  ",
3x3x3,Standard,5.99,Apr 09 2020 - 13:14:21,,n,n,,"R' D  L' B  U' R  L' R2 D  L2 R2 B2 U  B' L2 U' R2 D  B2 L2 R  U' ",
3x3x3,Standard,22.6,Apr 09 2020 - 16:16:38,,n,n,,"D  B  L2 F  B2 R  F  L' U' R  U2 R  D2 L2 U2 L' B  F' L2 F' L' F' R  F  ",
3x3x3,Standard,22.61,Apr 09 2020 - 16:17:19,,n,n,,"U  L2 D2 R' L' F  B2 D' L  U2 R  U' F2 D' F2 D2 L2 B' D  F' ",
3x3x3,Standard,25.35,Apr 09 2020 - 16:18:14,,n,n,,"R' L  F2 B' L2 B  U' B2 R2 L  U' L  U2 F2 B' R2 F' U  D  U' R' B' R2 L  ",
3x3x3,Standard,16.33,Apr 09 2020 - 16:18:59,,n,n,,"L' R2 U2 R  L2 D2 B2 D  B' R2 F2 D  U' F2 U2 L' R  F2 U2 B  F  D' L2 B2 ",
3x3x3,Standard,18.34,Apr 09 2020 - 16:20:04,,n,n,,"B2 L' R  U' R2 B  F  R' B' L  D  L' R' L  D2 B2 R2 L2 R' B' ",
3x3x3,Standard,23.66,Apr 09 2020 - 16:20:50,,n,n,,"R2 L2 B  D  U  R  L' U  D  R  U  B' D  B2 D  R' D2 L' F2 R' L' B' ",
3x3x3,Standard,19.7,Apr 09 2020 - 16:21:30,,n,n,,"R  B2 D2 R' F2 D2 R2 U' B' U  L' R' B  L  R2 F2 B2 F2 D' U  F  L' R  B2 ",
3x3x3,Standard,23.58,Apr 09 2020 - 16:22:18,,n,n,,"D2 L' D' F' U  R  L' R' B2 F  D' F  D' R' L' R' U' D  F  L  D' U' B' ",
3x3x3,Standard,29.76,Apr 09 2020 - 16:23:09,,n,n,,"B2 D' B  L  R2 U2 B' D' B' U  D2 B' R2 B  R  B' R  F  R  D2 R  D' ",
3x3x3,Standard,18.61,Apr 09 2020 - 16:23:55,,n,n,,"L2 B  D2 L' B' D  F' L' F' L' U2 L2 U  B' F2 R  U' R' B2 U2 B  L' D' F  ",
3x3x3,Standard,23.5,Apr 09 2020 - 16:24:42,,n,n,,"U  L' D  U' R2 F2 R2 B2 R' F' R' L2 D  L  B2 F2 R  B2 R' U  F2 L' ",
3x3x3,Standard,23.41,Apr 09 2020 - 16:25:31,,n,n,,"R' F2 L' D2 B2 U2 D2 U' F  R  F  B2 R  B2 F' B2 R' L2 U2 L2 ",
3x3x3,Standard,16.41,Apr 09 2020 - 16:26:28,,n,n,,"R2 D2 B  D' B2 D  R  U2 B2 L' D  U  D  L  U' D2 U' L2 B' L  F' ",
3x3x3,Standard,24.17,Apr 09 2020 - 16:27:39,,n,n,,"D' F' L2 U  R2 F  R2 L' R2 B' L2 R2 D  L' F2 L2 F  U  D  B2 U  ",
3x3x3,Standard,30.81,Apr 09 2020 - 16:28:31,,n,n,,"F  D' U  L2 U  F  U' B' F2 D' F' D  U  B2 F' L' F2 B  U2 F' R  F  ",
3x3x3,Standard,23.21,Apr 09 2020 - 16:29:18,,n,n,,"R2 B2 F2 U2 R  B  F  R' L2 R' B  F2 U  D' L2 F2 U  B' U' L' R' ",
3x3x3,Standard,24.77,Apr 09 2020 - 16:30:06,,n,n,,"L' F' L2 R2 D  L' R' D' F2 B' L2 F2 U' F  U' L' F2 U2 B2 R2 L' R2 ",
3x3x3,Standard,24.27,Apr 09 2020 - 16:31:26,,n,n,,"B  U2 F' B  F' D  U2 B' R' B  U' D' R2 U' D' R  U' B2 L2 D  U  ",
3x3x3,Standard,20.64,Apr 09 2020 - 16:32:08,,n,n,,"F  B  D  R' F' B  U2 L  B' L' U' D' L  R2 U2 D2 R' U2 F  D  ",
3x3x3,Standard,21.60,Apr 09 2020 - 16:33:05,,n,n,,"L  D  F2 R' D  F' U' D' F' U' L  F  U  L  U2 L2 F' L  R2 B  D  L  F2 D  ",
3x3x3,Standard,23.16,Apr 09 2020 - 16:33:54,,n,n,,"D  R  U' R' F  R2 B' R2 U  F' R' D2 L  R' U' F  D' R' L2 R' ",
